Group,Supply Year,Supply Week,Forecasted Claims(TE),Simulated Claims(TE)
D,2020,17,727.94,702.9066740187618
D,2020,18,1689.989,1631.8715101770656
D,2020,19,1696.915,1638.5593300856485
D,2020,20,1892.849,1827.7553026482115
D,2020,21,2346.088,2265.4077438186237
D,2020,22,2338.935,2258.5007302745726
D,2020,23,3157.451,3048.8685616770795
D,2020,24,3097.406,2990.8884654583576
D,2020,25,2849.534,2751.5406028565244
D,2020,26,2821.415,2724.3885947696854
D,2020,27,1782.612,1721.3092727229346
D,2020,28,3445.703,3327.207785513187
D,2020,29,2953.585,2852.013364812628
D,2020,30,2563.91,2475.73900401605
D,2020,31,2266.186,2188.2535153554986
D,2020,32,3048.559,2943.7212781822163
D,2020,33,2707.635,2614.521406031802
D,2020,34,4157.065,4014.1065648677136
D,2020,35,6261.509,6046.180269704293
D,2020,36,5295.996,5113.870557980968
D,2020,37,5967.4,5762.1854638288305
D,2020,38,8103.919,7825.231132795903
D,2020,39,5573.805,5382.125908974839
D,2020,40,6252.608,6037.585368606069
D,2020,41,6913.733,6675.974761771239
D,2020,42,5908.758,5705.5601194628
D,2020,43,9290.888,8971.381134105593
D,2020,44,7884.816,7613.6629252547145
D,2020,45,13608.901,13140.900814573455
D,2020,46,15293.164,14767.243237716657
D,2020,47,32723.023,31597.702091888677
D,2020,48,27423.196,26480.13227920517
D,2020,49,46027.456,44444.60533904566
D,2020,50,50498.162,48761.56701854633
D,2020,51,54137.135,52275.39838964021
D,2020,52,50701.554,48957.964515925276
D,2020,1,30766.815,29708.76665906606
D,2020,2,37557.123,36265.560916618866
D,2020,3,13512.736,13048.04285882571
D,2020,4,0.0,0.0
D,2020,5,0.0,0.0
D,2020,6,0.0,0.0
D,2020,7,0.0,0.0
D,2020,8,0.0,0.0
D,2020,9,0.0,0.0
C,2020,10,0.0,0.0
C,2020,11,0.0,0.0
C,2020,12,0.0,0.0
C,2020,13,0.0,0.0
C,2020,14,0.0,0.0
C,2020,15,0.0,0.0
C,2020,16,0.0,0.0
C,2020,17,0.0,0.0
C,2020,18,0.0,0.0
C,2020,19,0.0,0.0
C,2020,20,181.741,175.49105948683103
C,2020,21,72.005,69.52880053674882
C,2020,22,133.996,129.38797523397258
C,2020,23,297.184,286.9640588669282
C,2020,24,108.976,105.22839479609388
C,2020,25,153.995,148.6992242018837
C,2020,26,155.476,150.129293691432
C,2020,27,126.283,121.94021968172005
C,2020,28,85.408,82.47088113662446
C,2020,29,213.509,206.16658112354287
C,2020,30,234.01,225.96256667737785
C,2020,31,241.642,233.3321077605869
C,2020,32,271.689,262.3458133328068
C,2020,33,328.67,317.3672782780812
C,2020,34,395.841,382.2283165511727
C,2020,35,471.46,455.24683426228177
C,2020,36,404.374,390.4678729011495
C,2020,37,447.307,431.92443832638713
C,2020,38,496.086,479.0259640729613
C,2020,39,368.336,355.669193451898
C,2020,40,410.986,396.8524910408479
C,2020,41,400.432,386.66143540769957
C,2020,42,202.565,195.59893730611105
C,2020,43,157.87,152.4409657764952
C,2020,44,448.909,433.4713467141362
C,2020,45,536.739,518.280937036234
C,2020,46,358.607,346.2747666701186
C,2020,47,1771.921,1710.9859284199224
C,2020,48,603.796,583.0318956862272
C,2020,49,817.879,789.7527373681771
C,2020,50,830.501,801.9406759887568
C,2020,51,1800.625,1738.7028187831866
C,2020,52,1084.446,1047.152692547394
C,2020,1,0.0,0.0
C,2020,2,0.0,0.0
C,2020,3,0.0,0.0
C,2020,4,0.0,0.0
C,2020,5,0.0,0.0
C,2020,6,0.0,0.0
C,2020,7,0.0,0.0
C,2020,8,0.0,0.0
C,2020,9,0.0,0.0
